Id,Category,Tweet
629243826343821000,1,"Lexus limo 2 work! Use my #Uber promo code, suec641ue, &amp; get AED60 off up 1st ride. Get it at https://t.co/BHGK9xcg71 http://t.co/ReuXJKTyRi"
629375147116343000,1,Lexus may have brought us into the next #transportation era with the new Lexus slide- a flying #Hoverboard https://t.co/EPhnfvKalK
631261049166135000,1,Lexus may have made the first ever #hoverboard but #BMW made the hoverdrift in this #e30 #carporn #lexus http://t.co/4wjYiSYZaS
628232366859907000,1,Lexus will be fully unveiling it's Slide Hoverboard on August 5th! We're definitely excited to see what other... http://t.co/AguFT2PrCz
628925997883256000,1,"Lexus, Mercedes, Harleys, Hayabusa all at the 11th Annual Car &amp; Bike Show this Saturday"
641146416316985000,1,Like Kerry Frith (Author)  page for your updates on her books &amp; special offers  1st two books of the cocktail &amp;... http://t.co/ZpsYPTvotp
641670426284945000,1,"Like legit though, if it was running OS X, it would be a sick product. But since it's running IOS you may as well get a retina 13"""
634048037581651000,1,Like this chavvy girl sat on the opposite end of the bus arguing on her Nokia
634348208630693000,1,"LIMITED AVAILABILITY! REGISTER TODAY!! ""Minecraft may have started out as just a game, but it has become much more... http://t.co/dUAN5oK1F8"
641543041254199000,1,"LINK- Two Wins to Go For Serena: For the 27th time, Venus and Serena Williams stepped onto the court to dazzle... http://t.co/4D1SZ0n9pG"
634422465280782000,1,Listeners of @SGgrc SN with concerns about Windows 10 privacy may find O&amp;O ShutUp useful - http://t.co/HkBO7Mi0FV and it's FREE!
639718467617357000,1,Listening to old school Madonna before heading out for a Friday night in Brisbane with a mad Italian #cherish #Madonna
634865213741920000,1,Listening to this Weeknd album. This guy has the 2nd best voice in the industry (after Mariah Carey)
636285195885252000,1,Literally all the best Mariah Carey songs. All of them. http://t.co/Z90nmghTJk http://t.co/l5ZThVr6sy
621475162257534000,1,literally going to see ted 2 tomorrow and then for my parents 30th anniversary we're going out ahh it's gonna be good
640729081902841000,1,Little brother just asked me if I'm down to binge watch Seinfeld...there goes my Sunday night lolol.
627972879380951000,1,LIVE on #Periscope: Sunday at the Venice beach https://t.co/JT3ZkXXhtf
626723970314862000,1,Living for Magic Mike XXL with @foxyhedgehog tomorrow.
639909065582231000,1,Lmao just turned on my ipod for 1st time in 4evs &amp; this is the last photo http://t.co/NQhJAxq8EI
640693999599263000,1,Loading some sick new music onto my iPod for the #Billiken5K tomorrow.
641405742159826000,1,"Lol @my professor today ""jeez Morgan did you have too much fun on Labor Day?"" Yes. Yes I may have"
623845531421380000,1,"Lol just spent an hour talking to my mum about Magic Mike XXL. I was s'posed to work today &amp; take tomorrow off, but meh I'm gonna reverse it"
638426606512402000,1,Lol my physics professor's 1st job out of college was working on the dinosaurs in Jurassic Park nbd
639967291388526000,1,Lol!! I forgot all about that Mariah Carey concert! And ps: he was waving at me!!!  https://t.co/iNhaMdZFS6
635317091524960000,1,LOL. I am quit sure that isn't the future 4 Rick Perry. He is the 1 that will give us back what we lost. We need him https://t.co/oQUc4jLoaH
638068508451061000,1,London. Spent the afternoon with friends in Soho hotel enjoying our time together! Sunday cinema: Magic Mike XXL: OMG http://t.co/kamsOtVoAW
639044904094666000,1,"Long life&amp; pros ""@Shawnife_: Happy 15th birthday to the legendary Nokia 3310... The father of mobile phones ??pic.twitter.com/pQD2ScuDobb"""
641550310083657000,1,"Longest stream in a while o-o Will be streaming early tomorrow, probably at 1PM PST with some League, Minecraft and CS:GO (maybe) xD"
635305129479176000,1,Look for the Jurassic park suv near the Camarillo Air show on Sunday for special discounted passes to c4. Get... http://t.co/jJCEHDOyec
641591752726609000,1,Looking forward to @OwenJones84 becoming a Tories or indeed UKIP leader one day....... http://t.co/EqE5JvTesW
629789335123066000,1,Looking forward to being at MetLife tomorrow for the #Jets Green and White practice/scrimmage
639050147729666000,1,"Looking forward to Friday, on the guest list for UKIP's ""No"" launch for the referendum #UKIP"
633416585164656000,1,"Looking forward to learning about Skype, Minecraft, Sway &amp; more Thurs/Fri at TnT.  Still room for more! http://t.co/2Jp8u7xENz #psd70"
641635160526594000,1,"Looking forward to the #AppleEvent today. It will make for interesting 4th Quarter results w/ an upgrade to the iPhone, iPad, and Apple TV"
641410887702740000,1,"Looks like all releases Nike / Jordan will be raffle, I can dig it. Fck the bots! https://t.co/y13PRL0ACc"
636324904258904000,1,Looks like I am going to see my phins at Gillette on Oct 29th and MetLife on November 29th with #MetLifeTakeover
641345098681225000,1,"Looks like I have a 1/3 shot at getting tickets to the Pope's Mass. So if anyone isn't busy at 12EST tomorrow, I'd appreciate some help."
639983468827557000,1,Looks like I'm going back in time tomorrow.... Jurassic Park style....
639180476532568000,1,Looks like someone agrees with you @nataliejak21 .....Was the Nokia 3210 the greatest phone of all time?  http://t.co/Tmb8aCK6OG
626362143840075000,1,"Love or hate Tsipras, he's told nothing but the truth since day 1. Wouldn't see honesty like that with other leaders https://t.co/tcHI7WgwAo"
636923345649307000,1,Love that Seinfeld episode in the picture https://t.co/BzTPPLzAeB
641184028490645000,1,"Love the combination of pics here: Pope at the gate, about to be released into the wild...? https://t.co/azBEmAnF8E"
637153525147918000,1,Love's win stirs fond memories: Tiger Woods may have been the center of attention going into the final round o... http://t.co/SftzxZYW7r
632747451548569000,1,Lovely last day at Venice Beach before coming home tomorrow #venicebeach #cali #love https://t.co/BleSU4Tx47
641407429696163000,1,Lovers in a Dangerous Spacetime hits the Xbox One tomorrow. Checking it in 10 at http://t.co/hmxinPjBVm #twitch http://t.co/pKyObOITVl
636295810599251000,1,Loving the Sting stuff &amp; especially loving the way Triple sold it all... STING WAS IN THE BOX! http://t.co/Kxr2yb69ze #RAW
637702995396927000,1,Lumia 940 and 940 XL rumors: AT&amp;T and T-Mobile may get first dibs: After official press renders of the Cityman... http://t.co/ABwBeBMFwt
641421435240513000,1,Madden 16 for XBox One and Ps4 for 49.99 @Target ends i think on saturday night: Went to a target store and saw it http://t.co/jExLQdRqtt
638356697040465000,1,Madonna entered Harper's Bazaar's 80's Beauty Icons list as the 7th most glamorous celebrity of the decade. http://t.co/bqKsRfoLPF
633899276314279000,1,"Magic Mike XXL comes out on DVD in October , so someone has to buy it as a birthday present for me lol"
622730312175390000,1,"Magic Mike XXL is better than the 1st. I learned a lot about the male stripper psyche &amp; culture (&amp; midlife crisis), &amp; female sexual desire."
627193525218770000,1,Magic Mike XXL is going to be hilarious tomorrow @BeethCX
625111128708792000,1,Magic Mike XXL is so muj better than the 1st one lol
627708805313212000,1,Magic Mike XXL may be my favorite movie of the summer. I was smiling and laughing the entire time.
623316890996248000,1,Magic Mike XXL on a Monday night...was everything I expected it to be.
626611558009843000,1,Magic Mike XXL was even better the 2nd time
624764838212861000,1,Magic Mike XXL was the perfect warm up for tomorrow night's entertainment.
637381848348409000,1,Magic Mike XXL....wellll boyyyyyy....it was way better than the 1st
641060494430699000,1,MAGICAL MARCH - With 48 goals in 42 official matches the month March is now Messi's BEST MONTH in his Barcelona career
633016944216698000,1,Make a lasting impression on the first day of class tomorrow: walk in with a boom box blaring Public Service Announcement by Jay-Z
632014320390537000,1,Make any day Valentine's Day with your loved one! Spice up your Fri-date with our authentic Indian and... http://t.co/vtGezsVt55
635238468252209000,1,Make plans to come join us at the Pride Parade tomorrow starting @ 13h!  #CapitalPride #OttawaPride #Ottawa
639166984152702000,1,Man I want a Lexus by December
625833799612403000,1,"Manchester United v PSG Wednesday night. This time, I'll root for Zlatan the gawd."
640003610084970000,1,"March Against Monsanto founder, Tami Canal, discusses #FoodJustice with Anthony Gucciardi. http://t.co/x8rjIYFJyF"
629422725996630000,1,Mariah Carey Celebrates Her Star with Beacher's Madhouse's Jeff Beacher! http://t.co/hg2mnTkUPq via @JustJared
637639346171047000,1,Mariah Carey cut a voluptuous figure when she stepped out in Sardinia on Thursday morning.
634773010847825000,1,Mariah Carey discography is untouchable. No one is closer. Y'all know it but try to defend their faves.  Janet is the 2nd
631071375160119000,1,Mariah Carey does it to his 2nd marriage life... I made a vow that i will reserve myself to the next one i'll be... http://t.co/Yqajv4m6aa
639902397335236000,1,Mariah Carey enjoys pizza italy http://t.co/21AL9og1g5 via @DailyMailCeleb I am not fat shaming u if marie lost 50lbs u may 2 with her diet
639523691789811000,1,Mariah Carey may have 18 #1's but Bang Bang outsold every single Mariah's ever put out in the United States. http://t.co/OTWLRXYkFD
639322722326155000,1,Mariah Carey till the sun up bitch
631119733488652000,1,Mariah Carey's Star on the Walk of Fame- It's About Damn Time! http://t.co/CPvQGeMYVA
629754921873752000,1,Mariah Carey's Twins Hilariously Stole the Show at Their Mom's Walk of Fame Ceremony | Fox News Insider http://t.co/9tQe8YGx7w
622610235140616000,1,Mark Wahlberg is back as the ultimate best buddy John Bennett in TED 2 (Opens July 22) http://t.co/xryJkZAuzX
635511937460146000,1,Mark your calendar!  August 28 - 8 AM  Come out and meet Gov. Rick Perry!  Dawnbusters with Lexington GOP... http://t.co/gXCzYzzaxH
629873683247398000,1,Martha Stewart smoked weed with Snoop Dogg because dreams come true http://t.co/FH7t9RRHm4
638626774503415000,1,"Mashable : Sony's electronics division may be in a slump, but it doesn't plan on fading quietly into the night. To spur innovation at..."
640988612121595000,1,Matisyahu is performing at Venice beach on Saturday...might just have to buy a ticket :-)
636372616924672000,1,may i just say that Tom Cruise looks hot as fuck in a navy blue suit
639249890632159000,1,"May napapansin talaga ako kay Morisette everytime she belts. It's the ""intentional vocal crack"" like what Mariah Carey does. Galing!"
625009089722974000,1,May or may not be going to see Magic Mike XXL for the second time tonight &gt;.&gt; #noshame
640906424290254000,1,May something in life make you as happy as Snoop Dogg with two giant bags of weed... https://t.co/U0MfcWWT1i
641210188675084000,1,"May the angels protect you, and sadness forget you. - Madonna, Little Star #songlyrics"
628552867419422000,1,May the best of your today be the worse off your tomorrow - Jay-Z
637063578642583000,1,Mdm. Oracle is back! See her again and the rest of SPIT this Saturday at Eastwood! http://t.co/VnkhiNDCgD
639250530800390000,1,Me and Lexus literally have the craziest day tomorrow
626957241481064000,1,Meek drooped like a Jay-z album the 2nd &amp; 3rd time you hear it. You will understand it and Fall in love with it
630098835532943000,1,Meet up at Starbucks by the Capitol around 10:30 tomorrow morning! Clipboarding before the PRIDE parade!
641620677108334000,1,Meeting for the 27th time as professionals (and 5000th+ time overall) Serena and Venus Williams faced-off... http://t.co/1nPf8h81vi
639908399816310000,1,Memorised the journey to Lucy's tomorrow in case my iPod and iPhone run out of charge on route haha
640508734439993000,1,Messi (back in January): 'My dream is to finish my career at Barcelona for as long as people want me'
